Gene_ID	adj.P.Val
6464	0.9293
81797	0.9293
3772	0.9293
26696	0.9293
55742	0.9293
3320	0.9293
7743	0.9293
4678	0.9293
5756	0.9293
11332	0.9293
9794	0.9293
283849	0.9293
353131	0.9293
27340	0.9293
3028	0.9293
9154	0.9293
53842	0.9293
2693	0.9293
27338	0.9293
6638	0.9293
83606	0.9293
7626	0.9293
1388	0.9293
55194	0.9293
55667	0.9293
25865	0.9293
79735	0.9293
646	0.9293
5321	0.9293
23270	0.9293
202309	0.9293
23338	0.9293
26707	0.9293
1299	0.9293
9901	0.9293
7428	0.9293
10472	0.9293
56102	0.9293
105375172	0.9293
23102	0.9293
10390	0.9293
84376	0.9293
389874	0.9293
85441	0.9293
440352	0.9293
389257	0.9293
10477	0.9293
5798	0.9293
120066	0.9293
54480	0.9293
8537	0.9293
2175	0.9293
60676	0.9293
10147	0.9293
11130	0.9293
22866	0.9293
140459	0.9293
79324	0.9293
151242	0.9293
10438	0.9293
92092	0.9293
9607	0.9293
29789	0.9293
10055	0.9293
25974	0.9293
79982	0.9293
5105	0.9293
-	0.9293
144577	0.9293
9697	0.9293
9824	0.9293
1432	0.9293
8502	0.9293
5126	0.9293
2674	0.9293
1179	0.9293
148003	0.9293
3447	0.9293
196463	0.9293
79867	0.9293
247	0.9293
6472	0.9293
493901	0.9293
6892	0.9293
-	0.9293
83694	0.9293
442720	0.9293
5083	0.9293
643161	0.9293
7965	0.9293
5031	0.9293
8751	0.9293
375298	0.9293
23543	0.9293
57150	0.9293
152877	0.9293
9118	0.9293
283111	0.9293
170680	0.9293
1620	0.9294
6351	0.9294
79005	0.9294
619189	0.9295
-	0.9295
308	0.9296
153	0.9296
-	0.9296
5805	0.9296
92292	0.9297
51151	0.9297
26985	0.9297
56246	0.9297
10575	0.9297
6795	0.9297
26058	0.9298
150159	0.9299
1131	0.9299
9788	0.9299
445	0.9299
83849	0.9299
65249	0.93
59349	0.9301
5729	0.9301
55506	0.9301
101927347	0.9302
1499	0.9302
1026	0.9302
353135	0.9302
-	0.9302
29114	0.9302
84419	0.9302
-	0.9302
4796	0.9302
9372	0.9302
646471	0.9302
28964	0.9302
117289	0.9302
10548	0.9302
643314	0.9303
-	0.9303
22955	0.9303
55596	0.9304
5132	0.9304
55635	0.9304
442721	0.9304
55615	0.9304
5885	0.9304
6949	0.9304
344901	0.9304
83460	0.9304
7695	0.9304
27333	0.9304
8446	0.9304
5910	0.9304
414157	0.9304
55365	0.9304
919	0.9304
83864	0.9304
51131	0.9304
55175	0.9304
4150	0.9304
2940	0.9304
222698	0.9304
9132	0.9304
23142	0.9305
-	0.9305
81318	0.9305
51562	0.9305
285596	0.9305
124460	0.9305
4690	0.9306
56110	0.9307
283767	0.9308
2254	0.9308
9121	0.9308
222161	0.9308
-	0.9308
84282	0.9308
7555	0.9308
5433	0.9308
340745	0.9308
91754	0.9308
222008	0.9308
79842	0.9309
285600	0.9309
645455	0.9309
23457	0.9309
221938; 100505381	0.9309
9246	0.9309
3779	0.9309
7189	0.9309999999999999
170959	0.9309999999999999
10362	0.9309999999999999
645974	0.9309999999999999
4121	0.9309999999999999
8082	0.9309999999999999
57061	0.9311
116461	0.9311
55872	0.9312
57446	0.9312
441502	0.9312
25776	0.9312
9535	0.9312
3775	0.9312
26123	0.9312
54469	0.9312
254973	0.9312
140460	0.9312
4782	0.9312
6774	0.9312
55867	0.9312
4987	0.9312
3274	0.9312
140625	0.9312
401993	0.9312
29995	0.9312
146691	0.9312
226	0.9312
10548	0.9312
132946	0.9312
83896	0.9312
124641	0.9312
2986	0.9312
54930	0.9312
7047	0.9312
8913	0.9312
9935	0.9312
131965	0.9312
84542	0.9312
256764	0.9312
283742	0.9312
5893	0.9312
291	0.9312
4809	0.9312
285971	0.9312
53834	0.9312
84913	0.9312
57147	0.9312
2940	0.9312
2220	0.9312
93134	0.9312
100506675	0.9312
51157	0.9312
128240	0.9312
23629	0.9312
2913	0.9312
939	0.9312
81558	0.9312
51276	0.9312
5910	0.9312
4607	0.9312
388701	0.9312
3131	0.9312
4722	0.9312
6097	0.9312
9619	0.9312
90523	0.9312
5203	0.9312
147007	0.9312
51611	0.9312
10402	0.9313
54149	0.9313
414351	0.9313
55215	0.9313
4839	0.9313
118424	0.9313
94162	0.9313
148170	0.9313
64423	0.9313
51123	0.9313
6920	0.9313
159013	0.9313
51207	0.9313
3551	0.9313
53335	0.9313
6482	0.9313
6728	0.9313
3805	0.9313
23252	0.9313
64231	0.9313
84848	0.9313
9121	0.9313
27202	0.9313
133308	0.9313
170572	0.9313
7248	0.9313
-	0.9313
79140	0.9313
57830	0.9313
5257	0.9313
80207	0.9314
28958	0.9314
285381	0.9314
55294	0.9314
51654	0.9314
65065	0.9314
8805	0.9314
8906	0.9314
102724097	0.9314
23451	0.9314
151242	0.9314
51527	0.9314
29094	0.9314
84552	0.9314
339967	0.9315
6235	0.9315
100130992	0.9315
9638	0.9315
29114	0.9315
283767	0.9315
5304	0.9315
25834	0.9315
4337	0.9315
83943	0.9315
5511	0.9315
10548	0.9315
84651	0.9315
283162	0.9315
219437	0.9315
100128059	0.9315
378951	0.9315
583	0.9315
10622	0.9315
90693	0.9315
10912	0.9315
57828	0.9315
54090	0.9315
8528	0.9315
7276	0.9315
90161	0.9315
1407	0.9315
65989	0.9315
7098	0.9315
653275	0.9315
4810	0.9315
3359	0.9315
89801	0.9315
29093	0.9315
8926	0.9315
2140	0.9315
-	0.9315
10071	0.9315
3692	0.9315
147	0.9318
171177	0.9318
10606	0.9319
51480	0.9319
23201	0.9319
5567	0.9319
338692	0.9321
90701	0.9321
58155	0.9322
56934	0.9322
574	0.9322
158056	0.9322
123688	0.9322
29801	0.9322
23764	0.9322
6327	0.9322
2009	0.9323
647060	0.9323
386757	0.9323
5591	0.9323
1871	0.9323
51125	0.9323
123803	0.9323
10599	0.9323
-	0.9323
79089	0.9323
728096	0.9323
11000	0.9323
84779	0.9323
153562	0.9323
2048	0.9323
79042	0.9323
55869	0.9323
730092	0.9323
3861	0.9323
7455	0.9323
3884	0.9323
29763	0.9323
9304	0.9323
10219	0.9323
54952	0.9323
220441	0.9323
491	0.9323
5170	0.9323
1756	0.9323
256329	0.9323
3126	0.9323
81031	0.9323
93474	0.9323
51146	0.9323
80129	0.9323
55170	0.9323
283635	0.9323
10806	0.9323
55898	0.9323
729451	0.9323
80323	0.9323
390980	0.9323
3619	0.9323
89848	0.9324
1586	0.9324
-	0.9324
64840	0.9324
49861	0.9324
3187	0.9324
3386	0.9324
170958	0.9324
7323	0.9324
63977	0.9324
6451	0.9324
5073	0.9324
89795	0.9324
65975	0.9324
9581	0.9324
8824	0.9324
5024	0.9324
23510	0.9324
-	0.9325
55824	0.9325
253175	0.9325
80006	0.9325
27240	0.9325
645974	0.9325
57659	0.9325
2869	0.9325
11269	0.9325
4350	0.9325
79589	0.9325
6580	0.9325
83695	0.9325
2932	0.9325
2064	0.9325
123688	0.9325
55288	0.9325
205147	0.9325
1017	0.9325
80036	0.9325
2042	0.9325
219287	0.9325
7283	0.9325
2562	0.9325
27010	0.9325
54552	0.9325
84076	0.9325
26071	0.9325
26273	0.9325
140460	0.9325
131034	0.9325
368	0.9325
9610	0.9325
162073	0.9325
3077	0.9325
3188	0.9325
3340	0.9325
100505768	0.9325
11201	0.9325
27341	0.9325
2840	0.9325
53371	0.9325
6230	0.9325
9194	0.9325
51134	0.9325
148231	0.9325
55486	0.9325
55784	0.9325
84105	0.9325
91683	0.9325
25936	0.9325
84100	0.9325
120065	0.9325
55680	0.9325
100874127	0.9325
55500	0.9325
3914	0.9325
221656	0.9325
758	0.9325
9046	0.9325
1857	0.9325
57520	0.9325
10159	0.9325
11146	0.9325
51006	0.9325
353143	0.9325
84251	0.9325
26033	0.9325
100505718	0.9325
1124	0.9325
5524	0.9325
54989	0.9325
84893	0.9325
79031	0.9325
660	0.9325
55038	0.9325
2009	0.9325
79927	0.9325
27304	0.9325
8567	0.9325
8483	0.9325
181	0.9325
348645	0.9325
7572	0.9325
257068	0.9325
5602	0.9325
135114	0.9325
-	0.9325
57497	0.9325
64856	0.9325
7080	0.9325
23254	0.9325
101927007	0.9325
389208	0.9325
9066	0.9325
23077	0.9325
122748	0.9325
400735	0.9325
9390	0.9325
-	0.9325
57710	0.9325
342132	0.9325
25897	0.9325
7110	0.9325
-	0.9325
7141	0.9325
59336	0.9325
552891	0.9325
4018	0.9325
359710	0.9325
143496	0.9325
649324	0.9325
6261	0.9325
116447	0.9325
29058	0.9325
26285	0.9325
8785	0.9325
80031	0.9325
4854	0.9325
9374	0.9325
26095	0.9325
3338	0.9325
-	0.9325
26206	0.9325
1385	0.9325
6726	0.9326
55672	0.9326
27044	0.9326
104266958	0.9326
4726	0.9326
339122	0.9326
9833	0.9326
79946	0.9326
101927081	0.9326
729171	0.9326
139596	0.9326
5968	0.9326
283229	0.9326
5192	0.9326
79589	0.9326
9662	0.9326
51567	0.9326
57558	0.9326
65267	0.9326
84955	0.9326
55113	0.9326
158787	0.9326
993	0.9326
643669	0.9326
5685	0.9326
140890	0.9326
1781	0.9326
152006	0.9326
6770	0.9327
788	0.9327
9236	0.9327
652	0.9327
101928796	0.9328
28983	0.9328
26027	0.9328
-	0.9328
25898	0.9329
284194	0.9329
196968	0.9329
58985	0.9329
-	0.9329
125115	0.9329
57062	0.9329
2286	0.9329999999999999
79017	0.9329999999999999
25920	0.9329999999999999
57118	0.9329999999999999
284186	0.9329999999999999
9320	0.9329999999999999
343930	0.9329999999999999
51634	0.9329999999999999
3921	0.9329999999999999
115353	0.9329999999999999
129684	0.9329999999999999
55911	0.9331
102723775	0.9331
201625	0.9331
80045	0.9332
155435	0.9332
1292	0.9332
100	0.9332
9355	0.9332
9710	0.9332
160897	0.9332
1292	0.9332
7529	0.9332
64225	0.9332
100996295	0.9332
-	0.9332
89858	0.9332
667	0.9333
360	0.9333
54662	0.9333
6476	0.9333
1822	0.9333
25923	0.9334
91582	0.9335
51068	0.9335
23597	0.9335
9913	0.9335
10428	0.9335
378925	0.9335
79692	0.9335
57719	0.9335
27302	0.9335
26147	0.9335
9379	0.9335
407835	0.9335
59341	0.9335
25827	0.9335
56829	0.9335
116135	0.9335
267	0.9335
6757	0.9336
65065	0.9336
5954	0.9336
3741	0.9336
5081	0.9336
646243	0.9336
50508	0.9336
203569	0.9336
4099	0.9336
6184	0.9336
9348	0.9337
55786	0.9337
9658	0.9338
3336	0.9338
26267	0.9338
90025	0.9338
389400	0.9338
79641	0.9338
338002	0.9338
5573	0.9338
388419	0.9338
10863	0.9338
9333	0.9338
11079	0.9338
29083	0.9338
1785	0.9338
729515	0.9338
627	0.9338
7551	0.9338
284379	0.9338
60	0.9338
644511	0.9338
55167	0.9338
51411	0.9339
219482	0.9339
3615	0.9339
79075	0.9339
219771	0.9339
25871	0.9339
10554	0.9339
51373	0.9339
3448	0.9339
152405	0.9339
56928	0.9339
222962	0.9339
706	0.934
11339	0.934
25759	0.934
2593	0.934
8301	0.9341
149647	0.9341
54937	0.9341
138241	0.9341
123624	0.9341
5813	0.9341
83548	0.9341
105378146	0.9341
50614	0.9341
57575	0.9341
64787	0.9341
4093	0.9341
25915	0.9341
58496	0.9341
8740	0.9341
83473	0.9341
342357	0.9341
-	0.9341
283212	0.9341
91252	0.9342
54766	0.9342
29979	0.9342
5901	0.9342
2965	0.9342
-	0.9343
6941	0.9343
283579	0.9345
65012	0.9345
55273	0.9345
5154	0.9346
5657	0.9346
276	0.9347
-	0.9347
376412	0.9347
106456574	0.9347
164045	0.9347
23089	0.9348
55345	0.9348
57595	0.9348
6029	0.9349
27095	0.9349
94101	0.9349
4905	0.9349
83698	0.9349
368	0.9349
338398	0.9349
84057	0.9349
91298	0.9349
55662	0.9349
80256	0.9349
2652	0.9349
1607	0.9349
199746	0.9349
63905	0.9349
26253	0.9349
54014	0.9349
387680; 253725	0.9349
81608	0.9349
574029	0.9349
50636	0.9349
56673	0.9349
5054	0.9349
221960	0.9349
23125	0.9349
283377	0.9349
144402	0.9349
259285	0.9349
7343	0.9349
374618	0.9349
80149	0.9349
186	0.9349
7267	0.9349
4973	0.9349
284207	0.9349
26123	0.9349
5607	0.9349
3824	0.9349
84557	0.9349
51441	0.9349
55295	0.9349
26608	0.9349
4113	0.9349
58533	0.9349
9962	0.9349
79716	0.9349
29909	0.9349
92912	0.9349
378951	0.9349
343071	0.9349
1813	0.9349
130026	0.9349
2553	0.9349
23089	0.9349
1241	0.9349
28991	0.9349
101927571	0.9349
8702	0.9349
79589	0.9349
338864	0.9349
337867	0.9349
5075	0.9349
440829	0.9349
-	0.9349
11215	0.9349
92949	0.9349
3958	0.9349
29103	0.9349
10616	0.9349
22848	0.9349
8504	0.9349
7322	0.9349
29089	0.9349
7592	0.9349
140679	0.9349
6124	0.9349
100288798	0.9349
104355138	0.9349
90529	0.9349
54556	0.935
91608	0.935
487	0.935
55328	0.935
63905	0.935
2689	0.935
11250	0.935
151903	0.935
117289	0.935
3700	0.935
5684	0.935
5596	0.9351
55629	0.9351
9927	0.9351
387758	0.9352
7587	0.9352
5875	0.9352
79173	0.9353
347148	0.9353
26149	0.9353
157697	0.9353
8455	0.9353
1175	0.9354
390142	0.9354
93343	0.9354
391365	0.9354
23136	0.9354
3420	0.9354
51293	0.9354
54859	0.9354
4832	0.9354
10388	0.9354
54014	0.9354
286151	0.9354
10919	0.9354
83989	0.9355
6233	0.9355
23265	0.9355
5580	0.9355
344558	0.9355
22820	0.9355
-	0.9355
9631	0.9355
119032	0.9355
2765	0.9355
57292	0.9355
392862	0.9355
246	0.9355
285527	0.9355
93661	0.9356
6780	0.9357
253012	0.9357
51233	0.9357
339451	0.9358
7163	0.9358
79934	0.9358
2002	0.9358
132	0.9359
79031	0.9359
6492	0.9359
730	0.9359
50944	0.9359
287	0.9359
100507274	0.9359
2018	0.9359
10252	0.9359
3817	0.9359
390167	0.9359
55703	0.9359
80380	0.9359
51535	0.9359
4117	0.9359
51529	0.9361
284573	0.9361
255928	0.9361
51154	0.9361
-	0.9361
126567	0.9361
5675	0.9361
4097	0.9361
1606	0.9361
56146	0.9361
8615	0.9361
4135	0.9361
222553	0.9361
130162	0.9361
55627	0.9361
5261	0.9361
581	0.9361
131669	0.9361
84163	0.9361
9883	0.9361
54733	0.9361
51311	0.9361
51480	0.9361
4248	0.9361
26519	0.9361
9378	0.9362
30011	0.9362
337973	0.9362
6326	0.9362
1197	0.9362
-	0.9363
81033	0.9363
23613	0.9363
55511	0.9363
5193	0.9363
56776	0.9363
50939	0.9363
3066	0.9363
7296	0.9363
100192386	0.9363
92399	0.9363
5290	0.9363
54896	0.9364
9051	0.9364
83879	0.9364
84321	0.9364
2119	0.9364
55422	0.9364
64223	0.9364
-	0.9365
5957	0.9365
549	0.9366
28992	0.9366
11152	0.9366
9819	0.9366
1610	0.9367
51176	0.9368
1536	0.9368
-	0.9368
1301	0.9368
26064	0.9368
283431	0.9368
23250	0.9368
22916	0.9369
7257	0.9369
144245	0.9369
79036	0.937
27236	0.937
533	0.937
-	0.937
3612	0.9371
23379	0.9372
90268	0.9373
116729	0.9373
55823	0.9374
353140	0.9374
28513	0.9374
10787	0.9374
2050	0.9374
150962	0.9374
170689	0.9374
2969	0.9374
392392	0.9374
3662; 84939	0.9374
55217	0.9374
4234	0.9374
6357	0.9374
196483	0.9374
23186	0.9374
51744	0.9374
25758	0.9375
104355292	0.9375
9994	0.9375
950	0.9376
220047	0.9376
123720	0.9376
119587	0.9376
55147	0.9376
170591	0.9377
541465	0.9378
1080	0.9378
6240	0.9378
10286	0.9378
10218	0.9378
646	0.9378
127602	0.9378
3746	0.9378
3326	0.9378
9443	0.9378
-	0.9378
11059	0.9379
913	0.9379
8994	0.9379
389690	0.9379
254013	0.9379
3778	0.9379
7046	0.9379
22832	0.9379
79772	0.9379
55738	0.9379
283310	0.9379
55553	0.9379
27094	0.9379
55231	0.9379
9862	0.9379
4253	0.9379
199857	0.9379
54460	0.9379
83481	0.9379
92483	0.9379
7336	0.9379
57703	0.9379
160760	0.9379
219428	0.9379
55904	0.9379
140596	0.9379
460	0.9379
388951	0.9379
64764	0.9379
337966	0.9379
3769	0.9379
23162	0.9379
2649	0.9379
2977	0.9379
392255	0.9379
10403	0.9379
441273	0.938
85014	0.9382
7318	0.9384
339005	0.9384
143279	0.9384
57128	0.9385
7323	0.9385
83756	0.9385
782	0.9385
647310	0.9385
54878	0.9385
254263	0.9385
5481	0.9385
1347	0.9385
5979	0.9385
4957	0.9385
3159	0.9385
84814	0.9385
78988	0.9385
100132159	0.9385
54970	0.9385
81786	0.9385
7991	0.9385
3150	0.9385
729171	0.9385
9615	0.9385
3357	0.9385
56975	0.9385
4843	0.9385
219938	0.9385
125111	0.9385
374946	0.9385
2272	0.9385
113263	0.9385
25759	0.9385
92335	0.9385
54477	0.9385
1580	0.9385
339977	0.9385
7535	0.9385
283659	0.9385
51571	0.9385
57451	0.9385
723961	0.9385
2580	0.9385
1770	0.9385
7350	0.9385
84224	0.9385
151194	0.9385
27106	0.9385
345275	0.9385
9213	0.9385
860	0.9385
5819	0.9385
1038	0.9385
84667	0.9385
38	0.9385
150763	0.9385
5465	0.9385
11227	0.9385
10746	0.9385
2287	0.9385
159163	0.9385
442191	0.9385
144348	0.9385
3196	0.9385
338094	0.9385
60685	0.9385
4668	0.9385
8565	0.9385
9589	0.9385
388946	0.9385
129685	0.9385
26301	0.9385
90427	0.9385
53905	0.9385
728609	0.9385
135946	0.9385
81282	0.9385
345557	0.9385
2168	0.9385
6741	0.9385
25936	0.9386
-	0.9386
5539	0.9388
720	0.9389
1999	0.9390000000000001
3732	0.9390000000000001
3772	0.9390000000000001
83590	0.9390000000000001
65977	0.9390000000000001
2691	0.9390000000000001
3543	0.9390000000000001
4684	0.9390000000000001
10197	0.9390000000000001
60436	0.9390000000000001
3811	0.9390000000000001
9463	0.9390000000000001
55800	0.9390000000000001
9360	0.9390000000000001
5198	0.9390000000000001
26809	0.9390000000000001
23245	0.9391
8710	0.9391
212	0.9391
6440	0.9391
2268	0.9391
384	0.9391
3972	0.9391
104564224	0.9391
219293	0.9393
1635	0.9393
408	0.9393
55816	0.9393
343169	0.9394
79056	0.9394
245711	0.9394
-	0.9394
151449	0.9395
2905	0.9395
2768	0.9396
29108	0.9396
4171	0.9396
3136	0.9396
64168	0.9396
23057	0.9396
84520	0.9396
114788	0.9396
10044	0.9396
414301	0.9396
23155	0.9396
9540	0.9397
116412	0.9397
353091	0.9397
7551	0.9397
2957	0.9397
114815	0.9397
338328	0.9397
729201	0.9397
57805	0.9397
23619	0.9397
10312	0.9398
8989	0.9398
4712	0.9398
1268	0.9398
92255	0.9398
51422	0.9398
79705	0.9398
727940	0.9398
6480	0.9398
200197	0.9398
386681	0.9398
220032	0.9398
100506810	0.9399
26872	0.9399
4952	0.9399
56987	0.94
-	0.94
57326	0.94
6670	0.94
4967	0.94
55304	0.94
3964	0.94
5243	0.94
222967	0.94
9874	0.94
54658	0.94
56478	0.94
376412	0.94
643669	0.94
-	0.94
211	0.94
5143	0.94
5028	0.94
145645	0.94
6566	0.94
84865	0.94
152789	0.94
6757	0.9401
1	0.9401
387763	0.9401
127	0.9401
55020	0.9401
23126	0.9401
64776	0.9401
3743	0.9401
148156	0.9401
8692	0.9401
27132	0.9401
64857	0.9401
92840	0.9401
2036	0.9401
101928578	0.9401
54768	0.9402
342931	0.9403
55195	0.9404
8534	0.9405
3283	0.9405
4046	0.9405
1671	0.9405
11127	0.9405
286	0.9405
10690	0.9405
29071	0.9405
64866	0.9405
282618	0.9405
23640	0.9405
284541	0.9405
140886	0.9405
7422	0.9405
7846	0.9405
5337	0.9405
7391	0.9405
28991	0.9406
22981	0.9406
3985	0.9406
79776	0.9406
11118	0.9406
9638	0.9406
7799	0.9406
90737	0.9406
136263	0.9406
26511	0.9406
1665	0.9406
8857	0.9406
51465	0.9406
1588	0.9406
23552	0.9406
1066	0.9406
1964	0.9406
144100	0.9406
282763	0.9406
10579	0.9406
863	0.9406
-	0.9406
63923	0.9406
3364	0.9406
27153	0.9406
4134	0.9406
283383	0.9406
93611	0.9406
83714	0.9406
127687	0.9406
9145	0.9406
55454	0.9406
10793	0.9406
7597	0.9406
79054	0.9406
26999	0.9406
56624	0.9406
51435	0.9406
63916	0.9406
1760	0.9406
777	0.9406
168455	0.9406
55212	0.9406
7478	0.9406
1499	0.9406
50940	0.9406
43	0.9406
1029	0.9406
648987	0.9406
373	0.9406
10539	0.9406
100887755	0.9406
114294	0.9406
24150	0.9406
1757	0.9406
4282	0.9406
4978	0.9406
3559	0.9406
25820	0.9406
2299	0.9406
121130	0.9406
728957	0.9406
84826	0.9407
138307	0.9407
83479	0.9407
4142	0.9407
55154	0.9407
441519	0.9407
23429	0.9407
344191	0.9407
123775	0.9407
54557	0.9407
6456	0.9407
79828	0.9408
23633	0.9408
80184	0.9408
94241	0.9408
4990	0.9408
832	0.9408
55161	0.9408
599	0.9408
10150	0.9408
84699	0.9408
100996249	0.9408
245812	0.9408
4295	0.9408
6368	0.9408
51385	0.9409
6633	0.941
22925	0.941
50808	0.941
728833	0.941
57724	0.9411
143244	0.9411
6091	0.9411
79664	0.9411
53405	0.9411
8838	0.9411
4253	0.9411
79933	0.9411
8945	0.9411
7503	0.9411
390067	0.9411
84735	0.9411
5464	0.9411
3364	0.9411
6349	0.9411
25961	0.9411
54518	0.9411
79675	0.9411
153562	0.9412
83852	0.9412
2992	0.9412
358	0.9412
388799	0.9413
6747	0.9414
11161	0.9414
7411	0.9414
375337	0.9414
56899	0.9415
55628	0.9415
55634	0.9415
26039	0.9416
441294	0.9416
93986	0.9416
219743	0.9416
29988	0.9416
85461	0.9416
339345	0.9416
653635	0.9416
92293	0.9417
952	0.9417
10914	0.9417
10193	0.9417
5142	0.9417
1378	0.9417
26157	0.9417
6399	0.9417
-	0.9417
54536	0.9417
100874158	0.9417
10056	0.9417
386684	0.9417
55795	0.9417
10990	0.9417
55327	0.9417
7442	0.9417
79689	0.9417
-	0.9417
339768	0.9417
106144533	0.9417
146862	0.9417
8013	0.9417
55615	0.9417
376844	0.9417
6133	0.9417
79092	0.9417
124274	0.9417
89857	0.9417
309	0.9417
143689	0.9417
81616	0.9417
65117	0.9417
483	0.9417
100861522	0.9417
4212	0.9417
2350	0.9417
57615	0.9417
23201	0.9417
116085	0.9417
1662	0.9418
353497	0.9418
387755	0.9418
-	0.9418
116987	0.9418
221937	0.9418
8761	0.9418
89953	0.9418
387775	0.9418
55156	0.9418
5915	0.9418
5693	0.9418
3192	0.9418
225689	0.9418
158800	0.9418
200172	0.9418
5329	0.9418
605	0.9418
9586	0.9418
26959	0.9418
836	0.9418
5924	0.9418
613212	0.9418
390181	0.9418
374739	0.9418
4975	0.9418
-	0.9418
9184	0.9418
7072	0.9418
259217	0.9418
60490	0.9418
4092	0.9418
80208	0.9418
51763	0.9418
53346	0.9418
1181	0.9418
171484	0.9418
57381	0.9418
51633	0.9418
8061	0.9418
103	0.9418
1802	0.9419
1470	0.9419
80263	0.9419
119679	0.9419
-	0.9419
4752	0.9419
55040	0.9420000000000001
2821	0.9420000000000001
25836	0.9420000000000001
2832	0.9420000000000001
2999	0.9420000000000001
51171	0.9420000000000001
2314	0.9420000000000001
254187	0.9422
2995	0.9422
26136	0.9422
-	0.9422
56134	0.9422
1060	0.9422
3898	0.9422
55771	0.9422
4694	0.9422
30851	0.9422
1508	0.9423
-	0.9423
27429	0.9423
285220	0.9423
23509	0.9423
80008	0.9423
4772	0.9423
222183	0.9423
50832	0.9424
2257	0.9424
84916	0.9424
91752	0.9424
6352	0.9424
137209	0.9424
22858	0.9424
27328	0.9424
5356	0.9424
127703	0.9424
433	0.9424
64771	0.9424
256144	0.9424
2258	0.9424
272	0.9424
9049	0.9424
94235	0.9424
84106	0.9424
53616	0.9424
3221	0.9424
105376271	0.9424
6304	0.9424
81797	0.9424
9001	0.9424
23671	0.9424
4791	0.9424
4617	0.9424
79159	0.9424
55670	0.9424
7060	0.9424
6231	0.9424
23248	0.9424
341799	0.9424
150465	0.9424
26012	0.9424
85378	0.9425
54827	0.9425
25769	0.9425
89778	0.9425
388536	0.9425
51265	0.9425
1183	0.9425
54413	0.9425
6496	0.9425
80311	0.9425
23200	0.9426
387763	0.9426
84068	0.9426
9277	0.9426
387755	0.9426
9868	0.9426
8621	0.9426
56099	0.9426
6468	0.9426
114088	0.9426
121273	0.9426
4775	0.9426
3201	0.9426
1456	0.9426
54221	0.9426
79582	0.9427
142940	0.9427
5481	0.9427
6523	0.9427
80345	0.9427
9896	0.9427
85481	0.9429
80381	0.9429
89781	0.9429
57690	0.9429
9889	0.9429
6441	0.943
8556	0.943
4691	0.943
79741	0.943
100288590	0.943
2572	0.943
1616	0.9431
7439	0.9431
98	0.9431
26532	0.9432
55922	0.9432
79694	0.9432
1002	0.9432
8323	0.9432
998	0.9432
7869	0.9432
3421	0.9432
23148	0.9432
64805	0.9432
84445	0.9432
106144544	0.9432
28227	0.9432
200894	0.9432
5805	0.9432
26145	0.9432
440279	0.9432
1622	0.9432
80267	0.9432
10630	0.9432
83605	0.9432
152789	0.9432
219770	0.9432
5566	0.9432
10782	0.9432
146433	0.9432
90843	0.9432
54551	0.9433
51480	0.9434
8335; 3012	0.9434
23291	0.9434
57180	0.9434
140258	0.9434
9940	0.9434
4938	0.9434
7633	0.9434
404281	0.9434
201931	0.9434
1493	0.9434
6899	0.9434
3265	0.9434
133690	0.9434
9068	0.9434
10168	0.9434
23194	0.9434
105375773	0.9434
80896	0.9434
9444	0.9434
7993	0.9434
55966	0.9434
441194	0.9434
6493	0.9434
386672	0.9434
5191	0.9434
6362	0.9435
55081	0.9435
5339	0.9435
144233	0.9435
256223	0.9435
2854	0.9436
123920	0.9436
2138	0.9436
81050	0.9436
26574	0.9436
57547	0.9436
3116	0.9436
158381	0.9436
4438	0.9436
11045	0.9436
22864	0.9436
196792	0.9436
81848	0.9436
8824	0.9436
285704	0.9436
151651	0.9436
11162	0.9436
94121	0.9436
5528	0.9436
100505547	0.9436
220965	0.9436
127003	0.9436
7374	0.9436
83897	0.9436
6346	0.9437
389015	0.9437
-	0.9437
490	0.9437
4064	0.9437
9104	0.9437
10890	0.9437
51157	0.9437
260436	0.9437
80031	0.9437
5648	0.9437
55809	0.9438
146845	0.9438
51380	0.9438
9854	0.9438
376267	0.9438
340156	0.9438
79887	0.9438
129642	0.9438
79676	0.9438
729230	0.9438
2280	0.9438
6443	0.9439
1690	0.9440000000000001
321	0.9440000000000001
23475	0.9440000000000001
9679	0.9440000000000001
4224	0.9440000000000001
79587	0.9440000000000001
372	0.9440000000000001
58505	0.9440000000000001
6725	0.9440000000000001
6795	0.9440000000000001
55328	0.9440000000000001
23085	0.9440000000000001
11343	0.9440000000000001
9526	0.9440000000000001
53841	0.9440000000000001
643719	0.9440000000000001
6397	0.9440000000000001
6844	0.9440000000000001
472	0.9441
164118	0.9441
55971	0.9441
6631	0.9441
79727	0.9441
54819	0.9441
285527	0.9441
81929	0.9441
84966	0.9441
26291	0.9441
388007	0.9441
942	0.9441
29927	0.9442
378951	0.9442
7076	0.9442
64866	0.9443
80122	0.9443
51348	0.9443
152002	0.9443
55471	0.9443
3579	0.9443
84340	0.9443
79778	0.9443
